case_id,hotel_id,room_a_index,room_b_index,room_a_name,room_b_name,room_a_features,room_b_features,fuzzy_score,same_category,room_class_both_known,same_room_class,view_both_known,same_view,bed_type_both_known,same_bed_type,bed_config_both_present,same_bed_configuration,occupancy_both_known,same_occupancy,same_single_use,same_balcony,label
hotel_38908077_20260722_192701,38908077,29,140,JUNIOR SUITE - SEA VIEW,"Junior Suite, 1 King Bed, Sea View","{""category"": ""suite"", ""room_class"": ""unknown"", ""suite_type"": ""junior"", ""club_access"": false, ""view"": ""sea"", ""balcony"": false, ""terrace"": false, ""dormitory_bed_count"": null, ""dormitory_type"": ""not_applicable"", ""bed_type"": ""unknown"", ""bedroom_count"": null, ""bed_configuration"": [], ""connecting_room"": false, ""swim_up"": false, ""annex"": false, ""jacuzzi"": false, ""hot_tub"": false, ""occupancy"": null, ""single_use"": false, ""bed_relation"": ""unknown""}","{""category"": ""suite"", ""room_class"": ""unknown"", ""suite_type"": ""junior"", ""club_access"": false, ""view"": ""sea"", ""balcony"": false, ""terrace"": false, ""dormitory_bed_count"": null, ""dormitory_type"": ""not_applicable"", ""bed_type"": ""unknown"", ""bedroom_count"": null, ""bed_configuration"": [{""type"": ""king"", ""count"": 1}], ""connecting_room"": false, ""swim_up"": false, ""annex"": false, ""jacuzzi"": false, ""hot_tub"": false, ""occupancy"": null, ""single_use"": false, ""bed_relation"": ""unknown""}",100.0,1,0,0,1,1,0,0,0,0,0,0,1,1,1
hotel_38908077_20260722_192701,38908077,29,146,JUNIOR SUITE - SEA VIEW,Junior Large Double Suite (Sea View),"{""category"": ""suite"", ""room_class"": ""unknown"", ""suite_type"": ""junior"", ""club_access"": false, ""view"": ""sea"", ""balcony"": false, ""terrace"": false, ""dormitory_bed_count"": null, ""dormitory_type"": ""not_applicable"", ""bed_type"": ""unknown"", ""bedroom_count"": null, ""bed_configuration"": [], ""connecting_room"": false, ""swim_up"": false, ""annex"": false, ""jacuzzi"": false, ""hot_tub"": false, ""occupancy"": null, ""single_use"": false, ""bed_relation"": ""unknown""}","{""category"": ""suite"", ""room_class"": ""unknown"", ""suite_type"": ""standard"", ""club_access"": false, ""view"": ""sea"", ""balcony"": false, ""terrace"": false, ""dormitory_bed_count"": null, ""dormitory_type"": ""not_applicable"", ""bed_type"": ""unknown"", ""bedroom_count"": null, ""bed_configuration"": [{""type"": ""double"", ""count"": null}], ""connecting_room"": false, ""swim_up"": false, ""annex"": false, ""jacuzzi"": false, ""hot_tub"": false, ""occupancy"": 2, ""single_use"": false, ""bed_relation"": ""unknown""}",100.0,1,0,0,1,1,0,0,0,0,0,0,1,1,1
hotel_38908077_20260722_192701,38908077,29,166,JUNIOR SUITE - SEA VIEW,Junior Suite  King Bed with Sea View,"{""category"": ""suite"", ""room_class"": ""unknown"", ""suite_type"": ""junior"", ""club_access"": false, ""view"": ""sea"", ""balcony"": false, ""terrace"": false, ""dormitory_bed_count"": null, ""dormitory_type"": ""not_applicable"", ""bed_type"": ""unknown"", ""bedroom_count"": null, ""bed_configuration"": [], ""connecting_room"": false, ""swim_up"": false, ""annex"": false, ""jacuzzi"": false, ""hot_tub"": false, ""occupancy"": null, ""single_use"": false, ""bed_relation"": ""unknown""}","{""category"": ""suite"", ""room_class"": ""unknown"", ""suite_type"": ""junior"", ""club_access"": false, ""view"": ""sea"", ""balcony"": false, ""terrace"": false, ""dormitory_bed_count"": null, ""dormitory_type"": ""not_applicable"", ""bed_type"": ""unknown"", ""bedroom_count"": null, ""bed_configuration"": [{""type"": ""king"", ""count"": null}], ""connecting_room"": false, ""swim_up"": false, ""annex"": false, ""jacuzzi"": false, ""hot_tub"": false, ""occupancy"": null, ""single_use"": false, ""bed_relation"": ""unknown""}",100.0,1,0,0,1,1,0,0,0,0,0,0,1,1,1
hotel_38908077_20260722_192701,38908077,29,185,JUNIOR SUITE - SEA VIEW,"Junior Suite, Sea View, King Bed Non Refundable","{""category"": ""suite"", ""room_class"": ""unknown"", ""suite_type"": ""junior"", ""club_access"": false, ""view"": ""sea"", ""balcony"": false, ""terrace"": false, ""dormitory_bed_count"": null, ""dormitory_type"": ""not_applicable"", ""bed_type"": ""unknown"", ""bedroom_count"": null, ""bed_configuration"": [], ""connecting_room"": false, ""swim_up"": false, ""annex"": false, ""jacuzzi"": false, ""hot_tub"": false, ""occupancy"": null, ""single_use"": false, ""bed_relation"": ""unknown""}","{""category"": ""suite"", ""room_class"": ""unknown"", ""suite_type"": ""junior"", ""club_access"": false, ""view"": ""sea"", ""balcony"": false, ""terrace"": false, ""dormitory_bed_count"": null, ""dormitory_type"": ""not_applicable"", ""bed_type"": ""unknown"", ""bedroom_count"": null, ""bed_configuration"": [{""type"": ""king"", ""count"": null}], ""connecting_room"": false, ""swim_up"": false, ""annex"": false, ""jacuzzi"": false, ""hot_tub"": false, ""occupancy"": null, ""single_use"": false, ""bed_relation"": ""unknown""}",100.0,1,0,0,1,1,0,0,0,0,0,0,1,1,1
hotel_38908077_20260722_192701,38908077,29,285,JUNIOR SUITE - SEA VIEW,JUNIOR SUITE SEA VIEW,"{""category"": ""suite"", ""room_class"": ""unknown"", ""suite_type"": ""junior"", ""club_access"": false, ""view"": ""sea"", ""balcony"": false, ""terrace"": false, ""dormitory_bed_count"": null, ""dormitory_type"": ""not_applicable"", ""bed_type"": ""unknown"", ""bedroom_count"": null, ""bed_configuration"": [], ""connecting_room"": false, ""swim_up"": false, ""annex"": false, ""jacuzzi"": false, ""hot_tub"": false, ""occupancy"": null, ""single_use"": false, ""bed_relation"": ""unknown""}","{""category"": ""suite"", ""room_class"": ""unknown"", ""suite_type"": ""junior"", ""club_access"": false, ""view"": ""sea"", ""balcony"": false, ""terrace"": false, ""dormitory_bed_count"": null, ""dormitory_type"": ""not_applicable"", ""bed_type"": ""unknown"", ""bedroom_count"": null, ""bed_configuration"": [], ""connecting_room"": false, ""swim_up"": false, ""annex"": false, ""jacuzzi"": false, ""hot_tub"": false, ""occupancy"": null, ""single_use"": false, ""bed_relation"": ""unknown""}",100.0,1,0,0,1,1,0,0,0,0,0,0,1,1,1
hotel_38908077_20260722_192701,38908077,43,73,JUNIOR SUITE SEA VIEW WITH KING BED,"Junior Suite, Sea View, King Bed","{""category"": ""suite"", ""room_class"": ""unknown"", ""suite_type"": ""junior"", ""club_access"": false, ""view"": ""sea"", ""balcony"": false, ""terrace"": false, ""dormitory_bed_count"": null, ""dormitory_type"": ""not_applicable"", ""bed_type"": ""unknown"", ""bedroom_count"": null, ""bed_configuration"": [{""type"": ""king"", ""count"": null}], ""connecting_room"": false, ""swim_up"": false, ""annex"": false, ""jacuzzi"": false, ""hot_tub"": false, ""occupancy"": null, ""single_use"": false, ""bed_relation"": ""unknown""}","{""category"": ""suite"", ""room_class"": ""unknown"", ""suite_type"": ""junior"", ""club_access"": false, ""view"": ""sea"", ""balcony"": false, ""terrace"": false, ""dormitory_bed_count"": null, ""dormitory_type"": ""not_applicable"", ""bed_type"": ""unknown"", ""bedroom_count"": null, ""bed_configuration"": [{""type"": ""king"", ""count"": null}], ""connecting_room"": false, ""swim_up"": false, ""annex"": false, ""jacuzzi"": false, ""hot_tub"": false, ""occupancy"": null, ""single_use"": false, ""bed_relation"": ""unknown""}",100.0,1,0,0,1,1,0,0,1,1,0,0,1,1,1
hotel_38908077_20260722_192701,38908077,43,140,JUNIOR SUITE SEA VIEW WITH KING BED,"Junior Suite, 1 King Bed, Sea View","{""category"": ""suite"", ""room_class"": ""unknown"", ""suite_type"": ""junior"", ""club_access"": false, ""view"": ""sea"", ""balcony"": false, ""terrace"": false, ""dormitory_bed_count"": null, ""dormitory_type"": ""not_applicable"", ""bed_type"": ""unknown"", ""bedroom_count"": null, ""bed_configuration"": [{""type"": ""king"", ""count"": null}], ""connecting_room"": false, ""swim_up"": false, ""annex"": false, ""jacuzzi"": false, ""hot_tub"": false, ""occupancy"": null, ""single_use"": false, ""bed_relation"": ""unknown""}","{""category"": ""suite"", ""room_class"": ""unknown"", ""suite_type"": ""junior"", ""club_access"": false, ""view"": ""sea"", ""balcony"": false, ""terrace"": false, ""dormitory_bed_count"": null, ""dormitory_type"": ""not_applicable"", ""bed_type"": ""unknown"", ""bedroom_count"": null, ""bed_configuration"": [{""type"": ""king"", ""count"": 1}], ""connecting_room"": false, ""swim_up"": false, ""annex"": false, ""jacuzzi"": false, ""hot_tub"": false, ""occupancy"": null, ""single_use"": false, ""bed_relation"": ""unknown""}",96.7741935483871,1,0,0,1,1,0,0,1,0,0,0,1,1,1
hotel_38908077_20260722_192701,38908077,43,141,JUNIOR SUITE SEA VIEW WITH KING BED,Junior Suite Sea View With King Bed,"{""category"": ""suite"", ""room_class"": ""unknown"", ""suite_type"": ""junior"", ""club_access"": false, ""view"": ""sea"", ""balcony"": false, ""terrace"": false, ""dormitory_bed_count"": null, ""dormitory_type"": ""not_applicable"", ""bed_type"": ""unknown"", ""bedroom_count"": null, ""bed_configuration"": [{""type"": ""king"", ""count"": null}], ""connecting_room"": false, ""swim_up"": false, ""annex"": false, ""jacuzzi"": false, ""hot_tub"": false, ""occupancy"": null, ""single_use"": false, ""bed_relation"": ""unknown""}","{""category"": ""suite"", ""room_class"": ""unknown"", ""suite_type"": ""junior"", ""club_access"": false, ""view"": ""sea"", ""balcony"": false, ""terrace"": false, ""dormitory_bed_count"": null, ""dormitory_type"": ""not_applicable"", ""bed_type"": ""unknown"", ""bedroom_count"": null, ""bed_configuration"": [{""type"": ""king"", ""count"": null}], ""connecting_room"": false, ""swim_up"": false, ""annex"": false, ""jacuzzi"": false, ""hot_tub"": false, ""occupancy"": null, ""single_use"": false, ""bed_relation"": ""unknown""}",100.0,1,0,0,1,1,0,0,1,1,0,0,1,1,1
hotel_38908077_20260722_192701,38908077,43,146,JUNIOR SUITE SEA VIEW WITH KING BED,Junior Large Double Suite (Sea View),"{""category"": ""suite"", ""room_class"": ""unknown"", ""suite_type"": ""junior"", ""club_access"": false, ""view"": ""sea"", ""balcony"": false, ""terrace"": false, ""dormitory_bed_count"": null, ""dormitory_type"": ""not_applicable"", ""bed_type"": ""unknown"", ""bedroom_count"": null, ""bed_configuration"": [{""type"": ""king"", ""count"": null}], ""connecting_room"": false, ""swim_up"": false, ""annex"": false, ""jacuzzi"": false, ""hot_tub"": false, ""occupancy"": null, ""single_use"": false, ""bed_relation"": ""unknown""}","{""category"": ""suite"", ""room_class"": ""unknown"", ""suite_type"": ""standard"", ""club_access"": false, ""view"": ""sea"", ""balcony"": false, ""terrace"": false, ""dormitory_bed_count"": null, ""dormitory_type"": ""not_applicable"", ""bed_type"": ""unknown"", ""bedroom_count"": null, ""bed_configuration"": [{""type"": ""double"", ""count"": null}], ""connecting_room"": false, ""swim_up"": false, ""annex"": false, ""jacuzzi"": false, ""hot_tub"": false, ""occupancy"": 2, ""single_use"": false, ""bed_relation"": ""unknown""}",76.36363636363636,1,0,0,1,1,0,0,1,0,0,0,1,1,1
hotel_38908077_20260722_192701,38908077,43,166,JUNIOR SUITE SEA VIEW WITH KING BED,Junior Suite  King Bed with Sea View,"{""category"": ""suite"", ""room_class"": ""unknown"", ""suite_type"": ""junior"", ""club_access"": false, ""view"": ""sea"", ""balcony"": false, ""terrace"": false, ""dormitory_bed_count"": null, ""dormitory_type"": ""not_applicable"", ""bed_type"": ""unknown"", ""bedroom_count"": null, ""bed_configuration"": [{""type"": ""king"", ""count"": null}], ""connecting_room"": false, ""swim_up"": false, ""annex"": false, ""jacuzzi"": false, ""hot_tub"": false, ""occupancy"": null, ""single_use"": false, ""bed_relation"": ""unknown""}","{""category"": ""suite"", ""room_class"": ""unknown"", ""suite_type"": ""junior"", ""club_access"": false, ""view"": ""sea"", ""balcony"": false, ""terrace"": false, ""dormitory_bed_count"": null, ""dormitory_type"": ""not_applicable"", ""bed_type"": ""unknown"", ""bedroom_count"": null, ""bed_configuration"": [{""type"": ""king"", ""count"": null}], ""connecting_room"": false, ""swim_up"": false, ""annex"": false, ""jacuzzi"": false, ""hot_tub"": false, ""occupancy"": null, ""single_use"": false, ""bed_relation"": ""unknown""}",100.0,1,0,0,1,1,0,0,1,1,0,0,1,1,1
hotel_38908077_20260722_192701,38908077,43,185,JUNIOR SUITE SEA VIEW WITH KING BED,"Junior Suite, Sea View, King Bed Non Refundable","{""category"": ""suite"", ""room_class"": ""unknown"", ""suite_type"": ""junior"", ""club_access"": false, ""view"": ""sea"", ""balcony"": false, ""terrace"": false, ""dormitory_bed_count"": null, ""dormitory_type"": ""not_applicable"", ""bed_type"": ""unknown"", ""bedroom_count"": null, ""bed_configuration"": [{""type"": ""king"", ""count"": null}], ""connecting_room"": false, ""swim_up"": false, ""annex"": false, ""jacuzzi"": false, ""hot_tub"": false, ""occupancy"": null, ""single_use"": false, ""bed_relation"": ""unknown""}","{""category"": ""suite"", ""room_class"": ""unknown"", ""suite_type"": ""junior"", ""club_access"": false, ""view"": ""sea"", ""balcony"": false, ""terrace"": false, ""dormitory_bed_count"": null, ""dormitory_type"": ""not_applicable"", ""bed_type"": ""unknown"", ""bedroom_count"": null, ""bed_configuration"": [{""type"": ""king"", ""count"": null}], ""connecting_room"": false, ""swim_up"": false, ""annex"": false, ""jacuzzi"": false, ""hot_tub"": false, ""occupancy"": null, ""single_use"": false, ""bed_relation"": ""unknown""}",92.3076923076923,1,0,0,1,1,0,0,1,1,0,0,1,1,1
hotel_38908077_20260722_192701,38908077,43,285,JUNIOR SUITE SEA VIEW WITH KING BED,JUNIOR SUITE SEA VIEW,"{""category"": ""suite"", ""room_class"": ""unknown"", ""suite_type"": ""junior"", ""club_access"": false, ""view"": ""sea"", ""balcony"": false, ""terrace"": false, ""dormitory_bed_count"": null, ""dormitory_type"": ""not_applicable"", ""bed_type"": ""unknown"", ""bedroom_count"": null, ""bed_configuration"": [{""type"": ""king"", ""count"": null}], ""connecting_room"": false, ""swim_up"": false, ""annex"": false, ""jacuzzi"": false, ""hot_tub"": false, ""occupancy"": null, ""single_use"": false, ""bed_relation"": ""unknown""}","{""category"": ""suite"", ""room_class"": ""unknown"", ""suite_type"": ""junior"", ""club_access"": false, ""view"": ""sea"", ""balcony"": false, ""terrace"": false, ""dormitory_bed_count"": null, ""dormitory_type"": ""not_applicable"", ""bed_type"": ""unknown"", ""bedroom_count"": null, ""bed_configuration"": [], ""connecting_room"": false, ""swim_up"": false, ""annex"": false, ""jacuzzi"": false, ""hot_tub"": false, ""occupancy"": null, ""single_use"": false, ""bed_relation"": ""unknown""}",100.0,1,0,0,1,1,0,0,0,0,0,0,1,1,1
hotel_38908077_20260722_192701,38908077,73,140,"Junior Suite, Sea View, King Bed","Junior Suite, 1 King Bed, Sea View","{""category"": ""suite"", ""room_class"": ""unknown"", ""suite_type"": ""junior"", ""club_access"": false, ""view"": ""sea"", ""balcony"": false, ""terrace"": false, ""dormitory_bed_count"": null, ""dormitory_type"": ""not_applicable"", ""bed_type"": ""unknown"", ""bedroom_count"": null, ""bed_configuration"": [{""type"": ""king"", ""count"": null}], ""connecting_room"": false, ""swim_up"": false, ""annex"": false, ""jacuzzi"": false, ""hot_tub"": false, ""occupancy"": null, ""single_use"": false, ""bed_relation"": ""unknown""}","{""category"": ""suite"", ""room_class"": ""unknown"", ""suite_type"": ""junior"", ""club_access"": false, ""view"": ""sea"", ""balcony"": false, ""terrace"": false, ""dormitory_bed_count"": null, ""dormitory_type"": ""not_applicable"", ""bed_type"": ""unknown"", ""bedroom_count"": null, ""bed_configuration"": [{""type"": ""king"", ""count"": 1}], ""connecting_room"": false, ""swim_up"": false, ""annex"": false, ""jacuzzi"": false, ""hot_tub"": false, ""occupancy"": null, ""single_use"": false, ""bed_relation"": ""unknown""}",100.0,1,0,0,1,1,0,0,1,0,0,0,1,1,1
hotel_38908077_20260722_192701,38908077,73,146,"Junior Suite, Sea View, King Bed",Junior Large Double Suite (Sea View),"{""category"": ""suite"", ""room_class"": ""unknown"", ""suite_type"": ""junior"", ""club_access"": false, ""view"": ""sea"", ""balcony"": false, ""terrace"": false, ""dormitory_bed_count"": null, ""dormitory_type"": ""not_applicable"", ""bed_type"": ""unknown"", ""bedroom_count"": null, ""bed_configuration"": [{""type"": ""king"", ""count"": null}], ""connecting_room"": false, ""swim_up"": false, ""annex"": false, ""jacuzzi"": false, ""hot_tub"": false, ""occupancy"": null, ""single_use"": false, ""bed_relation"": ""unknown""}","{""category"": ""suite"", ""room_class"": ""unknown"", ""suite_type"": ""standard"", ""club_access"": false, ""view"": ""sea"", ""balcony"": false, ""terrace"": false, ""dormitory_bed_count"": null, ""dormitory_type"": ""not_applicable"", ""bed_type"": ""unknown"", ""bedroom_count"": null, ""bed_configuration"": [{""type"": ""double"", ""count"": null}], ""connecting_room"": false, ""swim_up"": false, ""annex"": false, ""jacuzzi"": false, ""hot_tub"": false, ""occupancy"": 2, ""single_use"": false, ""bed_relation"": ""unknown""}",82.35294117647058,1,0,0,1,1,0,0,1,0,0,0,1,1,1
hotel_38908077_20260722_192701,38908077,73,166,"Junior Suite, Sea View, King Bed",Junior Suite  King Bed with Sea View,"{""category"": ""suite"", ""room_class"": ""unknown"", ""suite_type"": ""junior"", ""club_access"": false, ""view"": ""sea"", ""balcony"": false, ""terrace"": false, ""dormitory_bed_count"": null, ""dormitory_type"": ""not_applicable"", ""bed_type"": ""unknown"", ""bedroom_count"": null, ""bed_configuration"": [{""type"": ""king"", ""count"": null}], ""connecting_room"": false, ""swim_up"": false, ""annex"": false, ""jacuzzi"": false, ""hot_tub"": false, ""occupancy"": null, ""single_use"": false, ""bed_relation"": ""unknown""}","{""category"": ""suite"", ""room_class"": ""unknown"", ""suite_type"": ""junior"", ""club_access"": false, ""view"": ""sea"", ""balcony"": false, ""terrace"": false, ""dormitory_bed_count"": null, ""dormitory_type"": ""not_applicable"", ""bed_type"": ""unknown"", ""bedroom_count"": null, ""bed_configuration"": [{""type"": ""king"", ""count"": null}], ""connecting_room"": false, ""swim_up"": false, ""annex"": false, ""jacuzzi"": false, ""hot_tub"": false, ""occupancy"": null, ""single_use"": false, ""bed_relation"": ""unknown""}",100.0,1,0,0,1,1,0,0,1,1,0,0,1,1,1
hotel_38908077_20260722_192701,38908077,73,185,"Junior Suite, Sea View, King Bed","Junior Suite, Sea View, King Bed Non Refundable","{""category"": ""suite"", ""room_class"": ""unknown"", ""suite_type"": ""junior"", ""club_access"": false, ""view"": ""sea"", ""balcony"": false, ""terrace"": false, ""dormitory_bed_count"": null, ""dormitory_type"": ""not_applicable"", ""bed_type"": ""unknown"", ""bedroom_count"": null, ""bed_configuration"": [{""type"": ""king"", ""count"": null}], ""connecting_room"": false, ""swim_up"": false, ""annex"": false, ""jacuzzi"": false, ""hot_tub"": false, ""occupancy"": null, ""single_use"": false, ""bed_relation"": ""unknown""}","{""category"": ""suite"", ""room_class"": ""unknown"", ""suite_type"": ""junior"", ""club_access"": false, ""view"": ""sea"", ""balcony"": false, ""terrace"": false, ""dormitory_bed_count"": null, ""dormitory_type"": ""not_applicable"", ""bed_type"": ""unknown"", ""bedroom_count"": null, ""bed_configuration"": [{""type"": ""king"", ""count"": null}], ""connecting_room"": false, ""swim_up"": false, ""annex"": false, ""jacuzzi"": false, ""hot_tub"": false, ""occupancy"": null, ""single_use"": false, ""bed_relation"": ""unknown""}",100.0,1,0,0,1,1,0,0,1,1,0,0,1,1,1
